Name,SUV,Drive Type,Horsepower,Fuel Type,MPG,Length,Width,Weight,Cargo Volume,Turning Circle
Acura MDX,Yes,AWD,240,Premium,18,189,76,4485,42,38
Acura RL,No,Front,225,Premium,21,197,72,3860,15,39
Acura RSX,No,Front,160,Premium,26,172,68,2780,18,40
Acura TL,No,Front,225,Premium,22,193,71,3520,14,42
Audi A4,No,Front,170,Premium,20,179,70,3745,13,37
Audi A6,No,Front,220,Premium,18,192,76,3915,15,39
BMW 3-Series,No,Rear,184,Premium,22,176,69,3390,11,35
BMW 5-Series,No,Rear,184,Premium,19,188,71,3575,11,38
BMW X5,Yes,AWD,225,Premium,15,184,74,4715,35.5,40
Buick LeSabre,No,Front,205,Regular,20,200,74,3640,18,42
Buick Park Avenue,No,Front,205,Premium,21,207,75,3880,19,43
Buick Rendezvous,Yes,Front,185,Regular,16,187,74,4230,45,40
Cadillac DeVille,No,Front,275,Regular,19,207,74,4070,19,43
Chevrolet Impala,No,Front,180,Regular,20,200,73,3495,18,40
Chevrolet Malibu,No,Front,170,Regular,22,190,69,3050,17,39
Chevrolet Suburban ,Yes,Rear,285,Regular,13,219,79,5590,77,46
Chevrolet Tracker,Yes,Rear,127,Regular,21,163,67,3055,28,37
Chevrolet TrailBlazer,Yes,Rear,270,Regular,15,192,75,4660,39,39
Chevrolet Venture,No,Front,185,Regular,19,201,72,3990,75.5,43
Chrysler 300M,No,Front,250,Regular,21,198,74,3620,17,40
Chrysler Concorde,No,Front,200,Regular,21,209,74,3535,19,41
Chrysler PT Cruiser,No,Front,150,Regular,18,169,67,3300,31,42
Chrysler Sebring,No,Front,150,Regular,21,191,71,3290,16,40
Chrysler Town & Country,No,Front,180,Regular,17,201,79,4210,73.5,41
Daewoo Leganza,No,Front,131,Regular,24,184,70,3185,14,41
Daewoo Nubira,No,Front,129,Regular,24,175,67,2815,13,37
Dodge Caravan/Grand Caravan,No,Front,150,Regular,17,201,79,4210,73.5,41
Dodge Durango,Yes,Rear,235,Regular,13,194,71,4810,47.5,41
Dodge Intrepid,No,Front,200,Regular,19,204,75,3460,18,40
Dodge Neon,No,Front,132,Regular,23,173,67,2560,13,38
Dodge Stratus,No,Front,150,Regular,21,191,71,3290,16,40
Ford Crown Victoria,No,Rear,220,Regular,19,212,78,3985,21,44
Ford Escape,Yes,Front,127,Regular,17,173,70,3500,33.5,39
Ford Excursion,Yes,Rear,250,Regular,10,227,80,7270,84,52
Ford Explorer,Yes,Rear,203,Regular,16,190,72,4515,45.5,39
Ford Focus,No,Front,110,Regular,24,175,67,2715,13,36
Ford Taurus,No,Front,155,Regular,21,198,73,3340,17,42
Ford Windstar,No,Front,200,Regular,17,201,75,4200,67,42
GMC Envoy,Yes,Rear,270,Regular,15,192,75,4660,39,39
GMC Yukon XL,Yes,Rear,285,Regular,13,219,79,5590,77,46
Honda Accord,No,Front,135,Regular,23,189,70,3120,14,40
Honda Civic,No,Front,115,Regular,29,175,68,2610,13,39
Honda CR-V,Yes,Front,160,Regular,21,179,70,3375,32,37
Honda Odyssey,No,Front,240,Regular,19,201,76,4315,67,40
Honda S2000,No,Rear,240,Premium,27,162,69,2790,5,36
Hyundai Elantra,No,Front,140,Regular,25,177,68,2880,11,37
Hyundai Santa Fe,Yes,Front,149,Regular,18,177,73,3875,33.5,40
Hyundai Sonata,No,Front,149,Regular,21,185,72,3280,13,41
Infiniti G20,No,Front,145,Regular,25,178,67,3005,14,41
Infiniti I35,No,Front,255,Premium,20,194,70,3400,14,44
Jaguar S-Type,No,Rear,240,Premium,20,192,72,3810,14,40
Jaguar X-Type,No,AWD,194,Premium,19,184,70,3625,16,38
Jeep Grand Cherokee,Yes,Rear,195,Regular,16,182,72,4100,37,40
Jeep Liberty,Yes,Rear,150,Regular,15,175,72,4125,35,37
Kia Spectra,No,Front,125,Regular,26,178,68,2650,10,37
Kia Sportage,Yes,Rear,130,Regular,19,170,68,3365,30,37
Land Rover Discovery,Yes,Permanent 4WD,188,Premium,14,185,74,4735,46.5,47
Land Rover Freelander,Yes,AWD,174,Regular,17,175,71,3640,29,40
Lexus ES300,No,Front,210,Premium,21,191,71,3540,14,40
Lexus GS300/GS430,No,Rear,220,Premium,23,189,71,3745,15,39
Lexus IS300,No,Rear,215,Premium,21,177,68,3390,10,37
Lexus RX300,Yes,"Front, AWD",220,Regular,19,180,72,4065,37.5,44
Lincoln Continental,No,Front,275,Premium,18,209,74,3895,19,43
Lincoln LS0,No,Rear,220,Premium,23,194,73,3655,14,39
Lincoln Town Car,No,Rear,220,Premium,19,215,78,4050,21,45
Mazda 626,No,Front,130,Premium,22,187,69,3095,14,39
Mazda MPV,No,Front,200,Regular,18,187,72,3720,57,41
Mazda MX-5 Miata,No,Rear,142,Regular,27,155,66,2365,5,33
Mazda Protégé,No,Front,130,Regular,27,174,67,2645,13,38
Mazda Tribute,Yes,Front,130,Regular,17,173,70,3505,34.5,40
Mercedes-Benz C-Class,No,Rear,168,Premium,21,178,68,3445,12,35
Mercedes-Benz E-Class,No,Rear,221,Premium,22,189,71,3530,15,37
Mercedes-Benz M-Class,Yes,Permanent 4WD,215,Premium,15,181,72,4720,45.5,38
Mercury Cougar,No,Front,125,Regular,24,185,70,3140,12,39
Mercury Grand Marquis,No,Rear,220,Regular,19,212,78,3985,21,44
Mercury Sable,No,Front,155,Regular,21,200,73,3340,17,42
Mercury Villager,No,Front,170,Regular,19,195,75,3995,56.5,41
Mitsubishi Diamante,No,Front,205,Premium,20,194,70,3575,14,41
Mitsubishi Eclipse,No,Front,147,Premium,24,175,69,3220,17,42
Mitsubishi Galant,No,Front,140,Premium,22,188,69,3285,14,41
Nissan Altima,No,Front,175,Premium,22,192,70,3300,15,43
Nissan Maxima,No,Front,255,Premium,21,191,70,3315,15,39
Nissan Pathfinder,Yes,Rear,240,Premium,16,183,72,4270,33.5,42
Nissan Quest,No,Front,170,Regular,19,195,75,3995,56.5,41
Nissan Sentra,No,Front,126,Regular,26,178,67,2695,12,38
Nissan Xterra,Yes,Rear,143,Regular,15,178,70,4315,43.5,40
Oldsmobile Alero,No,Front,140,Regular,20,187,70,3110,15,39
Oldsmobile Aurora,No,Front,215,Regular,19,199,73,3800,15,43
Oldsmobile Intrigue,No,Front,215,Regular,21,196,74,3490,16,40
Oldsmobile Silhouette,No,Front,185,Regular,19,201,72,3990,75.5,43
Pontiac Bonneville,No,Front,205,Regular,20,203,74,3640,18,43
Pontiac Grand Am,No,Front,140,Regular,23,186,70,3095,15,39
Pontiac Grand Prix,No,Front,175,Regular,19,198,73,3480,16,41
Pontiac Montana,No,Front,185,Regular,19,201,72,3990,75.5,43
Saab 9-5,No,Front,185,Premium,21,189,71,3750,35,38
Saturn L-Series,No,Front,135,Regular,23,190,69,3020,33.5,39
Saturn S-Series,No,Front,100,Regular,27,178,66,2440,12,40
Saturn VUE,Yes,Front,138,Regular,18,181,72,3590,37,40
Subaru Forester,Yes,AWD,165,Regular,20,175,68,3225,36,39
Subaru Impreza,No,AWD,165,Premium,21,173,68,3110,11,39
Subaru Legacy/Outback,No,AWD,165,Premium,22,187,69,3790,33.5,40
Suzuki Vitara/XL-7,Yes,Rear,127,Regular,19,184,70,3750,37.5,41
Toyota 4Runner,Yes,Rear,183,Regular,16,183,68,4135,44,41
Toyota Avalon,No,Front,210,Regular,21,192,72,3455,16,40
Toyota Camry,No,Front,157,Regular,24,189,71,3430,16,39
Toyota Camry Solara,No,Front,157,Regular,22,190,71,3285,14,40
Toyota Celica,No,Front,140,Premium,28,170,68,2570,17,36
Toyota Echo,No,Front,108,Regular,38,163,65,2150,14,35
Toyota Highlander,Yes,Front,155,Regular,18,184,72,3915,41.5,40
Toyota Land Cruiser,Yes,Permanent 4WD,230,Premium,14,193,76,5435,50,42
Toyota Prius,No,Front,70,Regular,41,170,67,2750,12,34
Toyota RAV4,Yes,Front,148,Regular,22,165,68,3070,36.5,37
Toyota Sienna,No,Front,210,Regular,18,194,73,4060,63,44
Volkswagon Golf,No,Front,90,Diesel,41,163,68,2935,18,36
Volkswagon Jetta,No,Front,90,Regular,24,172,68,2940,13,36
Volkswagon New Beetle,No,Front,90,Regular,29,161,68,2780,12,36
Volkswagon Passat,No,Front,170,Premium,23,185,69,3335,38.5,37
Volvo S40/V40,No,Front,160,Regular,22,176,68,2960,13,38
Volvo S60,No,Front,168,Regular,21,180,71,3425,13,40
Volvo S80,No,Front,194,Regular,21,190,72,3630,14,40
Volvo V70/Cross Country,No,Front,197,Regular,18,186,73,3815,35.5,40
